timestamp_ms,recv_timestamp_ms,pitch,roll,yaw,flex1,flex2,flex3,flex4,flex5,sampling_hz,accel_x,accel_y,accel_z
86232,1755584576149,19.28,-40.97,24.76,765,766,827,864,851,33.333333333333336,-0.341,-0.627,0.701
86261,1755584576178,19.3,-40.97,24.78,767,776,817,872,856,34.48275862068966,-0.337,-0.625,0.704
86291,1755584576208,19.28,-40.96,24.75,761,781,816,863,848,33.333333333333336,-0.335,-0.626,0.705
86321,1755584576238,19.3,-40.97,24.76,754,774,825,870,851,33.333333333333336,-0.337,-0.628,0.703
86350,1755584576267,19.33,-40.96,24.78,763,778,826,870,851,34.48275862068966,-0.338,-0.628,0.702
86379,1755584576296,19.34,-40.97,24.8,760,781,826,869,858,34.48275862068966,-0.338,-0.626,0.7
86409,1755584576325,19.36,-41.0,24.8,760,775,822,869,854,33.333333333333336,-0.337,-0.626,0.701
86438,1755584576355,19.35,-40.98,24.81,759,773,829,877,856,34.48275862068966,-0.338,-0.628,0.703
86468,1755584576385,19.37,-40.94,24.82,764,776,827,868,860,33.333333333333336,-0.338,-0.628,0.703
86488,1755584576405,19.39,-40.94,24.83,765,777,830,869,856,50.0,-0.339,-0.628,0.703
86517,1755584576434,19.39,-40.93,24.83,763,763,820,861,849,34.48275862068966,-0.338,-0.627,0.701
86547,1755584576464,19.39,-40.9,24.86,760,772,831,880,853,33.333333333333336,-0.337,-0.626,0.7
86576,1755584576493,19.39,-40.91,24.87,760,770,827,875,862,34.48275862068966,-0.338,-0.627,0.701
86606,1755584576523,19.35,-40.91,24.87,765,777,813,867,874,33.333333333333336,-0.337,-0.627,0.702
86635,1755584576552,19.38,-40.88,24.9,756,774,846,858,857,34.48275862068966,-0.338,-0.627,0.703
86665,1755584576582,19.38,-40.88,24.92,766,781,831,866,851,33.333333333333336,-0.338,-0.627,0.701
86694,1755584576611,19.36,-40.89,24.93,762,771,813,874,859,34.48275862068966,-0.338,-0.626,0.701
86724,1755584576641,19.35,-40.9,24.93,760,773,833,869,855,33.333333333333336,-0.337,-0.623,0.703
86753,1755584576670,19.34,-40.89,24.92,765,765,825,873,851,34.48275862068966,-0.337,-0.624,0.704
86783,1755584576699,19.36,-40.88,24.92,765,768,830,868,852,33.333333333333336,-0.339,-0.627,0.705
86812,1755584576729,19.35,-40.86,24.95,765,771,828,859,853,34.48275862068966,-0.338,-0.628,0.703
86841,1755584576758,19.33,-40.82,24.95,758,771,818,870,840,34.48275862068966,-0.337,-0.629,0.702
86871,1755584576788,19.24,-40.8,24.93,762,772,816,871,865,33.333333333333336,-0.337,-0.626,0.702
86900,1755584576817,19.24,-40.81,24.9,763,773,824,863,859,34.48275862068966,-0.339,-0.623,0.704
86930,1755584576846,19.24,-40.78,24.93,765,783,825,856,845,33.333333333333336,-0.342,-0.626,0.706
86959,1755584576876,19.24,-40.78,24.97,758,761,824,865,861,34.48275862068966,-0.339,-0.628,0.704
86989,1755584576905,19.27,-40.8,25.03,762,772,821,862,850,33.333333333333336,-0.334,-0.626,0.705
87018,1755584576935,19.3,-40.81,25.05,775,771,833,869,851,34.48275862068966,-0.334,-0.625,0.707
87048,1755584576964,19.32,-40.82,25.09,758,774,834,867,845,33.333333333333336,-0.335,-0.625,0.704
87077,1755584576994,19.42,-40.89,25.14,761,771,822,868,853,34.48275862068966,-0.337,-0.627,0.703
87107,1755584577024,19.38,-40.92,25.17,767,767,823,866,855,33.333333333333336,-0.338,-0.625,0.699
87136,1755584577053,19.37,-40.96,25.21,766,776,822,874,854,34.48275862068966,-0.338,-0.624,0.699
87166,1755584577083,19.37,-41.0,25.21,764,774,831,866,845,33.333333333333336,-0.338,-0.624,0.706
87196,1755584577113,19.38,-40.95,25.22,753,781,839,865,863,33.333333333333336,-0.336,-0.628,0.712
87216,1755584577133,19.41,-40.9,25.24,762,772,825,861,844,50.0,-0.335,-0.63,0.712
87245,1755584577162,19.45,-40.84,25.26,769,770,823,865,849,34.48275862068966,-0.332,-0.627,0.705
87275,1755584577191,19.42,-40.82,25.22,764,776,828,871,859,33.333333333333336,-0.332,-0.624,0.701
87304,1755584577221,19.38,-40.81,25.17,760,768,824,869,854,34.48275862068966,-0.337,-0.624,0.703
87334,1755584577250,19.42,-40.81,25.2,763,779,822,871,852,33.333333333333336,-0.341,-0.624,0.705
87363,1755584577280,19.47,-40.8,25.22,754,766,806,868,855,34.48275862068966,-0.341,-0.625,0.706
87393,1755584577310,19.46,-40.76,25.22,762,775,829,869,857,33.333333333333336,-0.342,-0.626,0.703
87422,1755584577339,19.48,-40.75,25.26,760,776,843,864,881,34.48275862068966,-0.342,-0.626,0.7
87452,1755584577369,19.45,-40.77,25.28,763,772,822,866,848,33.333333333333336,-0.339,-0.625,0.7
87481,1755584577399,19.45,-40.78,25.29,758,772,827,866,852,34.48275862068966,-0.338,-0.625,0.705
87511,1755584577428,19.47,-40.74,25.3,759,776,834,872,852,33.333333333333336,-0.34,-0.624,0.705
87541,1755584577457,19.51,-40.72,25.32,755,770,826,867,859,33.333333333333336,-0.345,-0.624,0.701
87570,1755584577487,19.5,-40.73,25.35,767,774,819,863,852,34.48275862068966,-0.347,-0.625,0.698
87600,1755584577516,19.53,-40.75,25.4,764,775,825,866,858,33.333333333333336,-0.34,-0.624,0.701
87629,1755584577546,19.5,-40.72,25.38,758,768,832,866,847,34.48275862068966,-0.337,-0.624,0.705
87659,1755584577576,19.48,-40.69,25.4,765,769,827,858,855,33.333333333333336,-0.34,-0.625,0.704
87688,1755584577606,19.53,-40.71,25.44,762,772,816,867,846,34.48275862068966,-0.341,-0.624,0.704
87708,1755584577625,19.53,-40.7,25.45,760,770,837,866,858,50.0,-0.341,-0.622,0.705
87738,1755584577655,19.5,-40.69,25.45,754,768,824,860,880,33.333333333333336,-0.342,-0.62,0.704
87767,1755584577684,19.55,-40.71,25.47,760,779,816,864,844,34.48275862068966,-0.341,-0.618,0.705
